"TOKEN";"REFTEXT"
"PWABILQPGW";"3-1-4 pa"
"PWCNZEDHNB";"10-4-126y Gv. Art."
"PWCULVEZAU";"B-322 Sq."
"PWDZMFDPKE";"2-3-79y GvTP"
"PWFAUVXCKE";"C-38th Eng. Rgt., RE"
"PWGAOMCCIB";"3-1-99y Art."
"PWKCCFHWXR";"2-3-51 pz"
"PWNFOQCHBA";"B-101 Tkbat"
"PWNLCNHXNF";"Kom-595-y Razv. Bat."
"PWOHVJGVXX";"1-154. Panzer"
"PWPDRSDIKR";"Wpn-1-13th Mechanized"
"PWRIYGTFYT";"1-75e RA"
"PWWIOOGTHL";"3-MSB-PR14"
"PWZHUETAAY";"2-1-200y GvMSP"
"PWZODLVVFY";"1-110e Infanterie"
"PXBIRLZAWO";"A-17th Engineers"
"PXBJOOARYT";"3-133. Pz.Gren."
"PXCLVTLTRE";"B-322 Sq."
"PXCUWPBIDM";"G-2-2nd ACR"
"PXEYSLAXOV";"2-3-322. kdbr"
"PXFYFFQCRC";"2-1-265y GvMSP"
"PXFYVMOJDM";"3-232y Okhrany"
"PXGHIUBGMM";"1-810-VKK 251"
"PXHLTXPYFM";"5-5. Aufklärer"
"PXJMUWJLON";"2-1-PR14"
"PXLBYKFSPY";"10-4-385y Art."
"PXNCBJYHEU";"5-2-MSR41"
"PXNHWQABVZ";"1-Tk-241-y GvMSD"
"PXNXTKNAKF";"1-4de Lansiers"
"PXOGGAEEBT";"1-1-49. msp"
"PXOYVCIXUZ";"Stab-I. Korps"
"PXPCXLWTHV";"332CC-33e Génie"
"PXPHSCHGAV";"HQ-19e Art. à Cheval"
"PXPIMTGDOS";"B-1-54th Mechanized"
"PXQNGGTJFD";"3-108. Sicherungs"
"PXRBXQXOWK";"7-3-GeWR5"
"PXSKSMZDDX";"3-901y DShB"
"PXVVWHQODU";"3-2-23 pcz"
"PXWLEMFYUC";"1-823-VKK 313"
"PXXPMLZHSS";"A-I./Queen's Dragoon Gds."
"PXYZEQNDQF";"4-283. Panzer"
"PYEPLXMHYB";"G-2-70th Armored"
"PYIUSGQPZR";"1-1-PR14"
"PYJZGXWCVD";"2-1-63. msp"
"PYPVZPGMGT";"3-2-33 pz"
"PYUMKTMOGO";"4-233. GebJäger"
"PYVJUACJXM";"3-1-57. msp"
"PYWNBWFHVA";"1-1-52y Gv. Art."
"PYYJLKZTYA";"II. JS/JG-9"
"PZAQTOAKVS";"2-1-6 Baa"
"PZBNONXOSA";"3-4-49 pz"
"PZGHEYTSAI";"4-2e RA"
"PZJEOOFFWT";"7-3-PR14"
"PZMLXBCKBC";"3-35e Infanterie"
"PZQBJQZKPQ";"2-830-VKK 324"
"PZQCIWOTAD";"9-3-74y GvTP"
"PZQDWIMPME";"D-VII,/RAR"
"PZRPNSXMQC";"4-193. Pz.Gren."
"PZRWOCTYJI";"F-3rd Field Art."
"PZSUXNKJYZ";"HQ-7-6th Mechanized"
"PZTHOUUMJC";"II. JS/JBG-77"
"PZTJRMDZBH";"HQ-RSDG"
"PZUNUKTDDM";"Velitelství 3-5. msp"
"PZUOAAHZWE";"1-32. Pz.Gren."
"PZVNAMDPTN";"3-(TerrF)"
"PZVWLADWKW";"I-3-505th PIR"
"PZZWGBBUSH";"Velitelství 3-322. kdbr"
"QACDEYKTBR";"SK-2. Pionier"
"QAEIVOEMQZ";"Velitelství 1-11. tp"
"QAHGKWDLLM";"P-3-35th Field Art."
"QALHMBZMTB";"1-PB-MSR33"
"QAPQWVQTNF";"Kom-.2-29-y Gv. MSP"
"QARBJMOOZW";"11-4-724y Gv. Art."
"QASAYZDPES";"3-TkBat-164y GvMSP"
"QAUDSHYOGB";"1-1-68 pcz"
"QAVJYGIUDP";"2-28. Sicherungs"
"QAWXLWNAAS";"2-10. plrp"
"QAYAYQKRED";"2-15. ppr"
"QAYIIVKAIK";"1-633. Panzer"
"QBBPESBETY";"EM-152e Infanterie"
"QBCZTNTTTH";"1-TkBat-275y GvMSP"
"QBFKWPLBVY";"2-81. Panzer"
"QBGDXYTAAQ";"SK-KHG5"
"QBGWDRGOIS";"DD-3-37 pa"
"QBIKJAGCKX";"Velitelství 1-1. tp"
"QBISGOWYGQ";"1-4-104. msp"
"QBJUSOPOEX";"2-1185y DShB"
"QBLHWBWFPK";"2-5 ksap"
"QBRAEFSKWM";"2-4-33 pz"
"QCAVUWYXQY";"2-853-VKK 422"
"QCCXUBUFMU";"A-I,/Scots Gds."
"QCFZMWIPTM";"1-2-12. msp"
"QCHMCBMTQM";"A-322 Sq."
"QCHUGCDDHA";"SK-294. Panzer"
"QCIUKTTNWT";"1-819-VKK 343"
"QCKLAVBDKZ";"F-2-18th Mechanized"
"QCLOQZQGOO";"C-I,/Green Howards"
"QCMAKULJUU";"2-242. Pz.Gren."
"QCNNYKEVCP";"2-7y Tank. Bat."
"QCOKNVULAN";"1-TkBat-164y GvMSP"
"QCOQFRAIHB";"HQ-1-111th Helo. (NG)"
"QCOZILKFKL";"3-827-VKK 333"
"QCRSDUTTEB";"B-2nd Field Art."
"QCUFKYGEYK";"Velitelství 1-12. tp"
"QCWMZXMKTS";"S-5-17th Field Art."
"QCYFBJRYDE";"2-AA10"
"QCYLKTMFUE";"8-3-PR1"
"QDAFXEJABO";"2-1-49. dp"
"QDAPRDZDXM";"DB-3-8 pcz"
"QDAYTVSJVC";"1-1-79y GvTP"
"QDCPOQSGSP";"HQ-II,/York Vol."
"QDEEUTENLI";"Kom-.1-128-y Art. Polk"
"QDETWFOWUO";"4-322. Pz.Gren."
"QDGNMITRVH";"SK-56. Jäger"
"QDHKRVYAPE";"4-112y Razv."
"QDHUCKFKOG";"9-3-PR8"
"QDIBBHXIUI";"8-3-210y MSP"
"QDJBZOKEVR";"7-3-4 pa"
"QDMDGQHRMT";"2-FRR7"
"QDPOOKGVLR";"1-170e Infanterie"
"QDTVPXNKTG";"2-4-49. msp"
"QDUINTLAGO";"2-MSB-77y GvTP"
"QDWOMKTAXN";"K-3-505th PIR"
"QDZQPQMFAL";"3-7. Aufklärer Bat."
"QEAWNWCKTH";"1-11e RA"
"QEGOTCNNQB";"SK-12. Pionier"
"QEKDQTTYYJ";"3-1-302-y GvMSP"
"QEMCCUOJCS";"8-3-117-y GvMSP"
"QEMWZEPXUH";"3-13-y Razv. Bat."
"QEOGCCBVKZ";"2-Tk-249-y GvMSP"
"QEPDQAVLOD";"Rota Komandovaniya"
"QEPPOTNLNW";"1-31y Razv."
"QESSZOQYNS";"EM-33e Artillerie"
"QETIVIVMWV";"4-3-50 pz"
"QETTTUCUSE";"3-1-211y Gv. Art."
"QEVAQIEZXC";"HQ-3-7th Cavalry"
"QEVJBCKUJO";"D-59 Tkbat"
"QEVNKGFYWF";"HQ-9th Engineers"
"QEXNOUUKKD";"A-43 Afdva"
"QEYZLGQDIB";"7-3-AR17"
"QFASBDZPUP";"2-8e Chasseurs"
"QFCTCHOQQF";"SK-VKK 352"
"QFFBEZOMHF";"5-2-172-y GvMSP"
"QFNCKTDZYY";"1-1-841-y Art."
"QFNRWXGSXT";"C-RSDG"
"QFOBEXCGWD";"3-242. Pz.Gren."
"QFVEDEWBOO";"1-55. Artillerie"
"QFVSQRRHDY";"1-1-100 pz"
"QFZNJPSZRC";"K-3-11th ACR"
"QGBUPKRHQQ";"4-2-MSR13"
"QGCZPKKASC";"B-77th TFS"
"QGEPUFJYRT";"J-3-34th Armored"
"QGHIMNYPRK";"2-1-47. dp"
"QGIFOUZNYY";"3-2-2. tp"
"QGJQZBXSYE";"B-5RDG"
"QGKIIYPJNA";"C-42 Afdva"
"QGKNBUSPXA";"3-100. FlaRgt."
"QGLRUNRZEH";"C-3 Field Rgt. RHA"
"QGOLVEIYOM";"C-79th TFS"
"QGPAXGUCBG";"Staf-41 Tkbat"
"QGPJSYEYHD";"SK-144. Panzer"
"QGQTMYQZHB";"1-1-37 pz"
"QGQXANUJSA";"O-4-2nd ACR"
"QGRTIVSFUY";"3-842. Jäger"
"QGSKLBQMHM";"1-311. Panzer"
"QGSPBFSTPY";"Velitelství 2-3. msp"
"QGTSPIGVOP";"3-PB-MSR27"
"QGUIAOJWEZ";"2-2-75. thdbr"
"QGWMOMEIBS";"1-5 ksap"
"QGYKBWCNWR";"Velitelství 13. ppr"
"QHCQJFQDAW";"1-1er Lanciers"
"QHCSGFKOIR";"2-13. plp"
"QHCYDRFTJS";"3-3-1. dp"
"QHDTAHTKZT";"3-1er RA"
"QHKCFAUHQF";"6-4 kczp"
"QHKFHJRUTL";"1-1-243-y GvMSP"
"QHLIYAIOQQ";"HQ-Wad Ras"
"QHLQRVRLSP";"Velitelství 1-62. msp"
"QHMPGXRPMZ";"2-3-79. msp"
"QHOXJSLVCR";"Velitelství a štáb 2. MSD"
"QHROQLZZCI";"1-6e REG"
"QHSXKCUSCU";"2-(TerrA)"
"QHTTVBLZKH";"2-4-9. msp"
"QHULFTAXKX";"C-III,/RAR"
"QHUXKZLOEY";"664 Sq. AAC"
"QHVAZCAYPQ";"A-509th TFS"
"QHVHGUFALR";"2-MSB-353GvTB"
"QHXQQZBRUL";"SK-71. Pz.Gren."
"QIAQBGTXHC";"1-91. Panzer"
"QIAQLTONMC";"SK-VKK 324"
"QIBCYRAOMR";"A-VII,/RAR"
"QIFJVTXIPI";"3-3-11. msp"
"QIGZRQEEHJ";"3-107. Jäger"
"QIHFCVXFRU";"1-240y Okhrany"
"QIHSGRNXTV";"2-9 br"
"QIJGIFNLNQ";"3-178y oVP"
"QILIWXOCJO";"2-71. Pz.Gren."
"QIOVDPOGLY";"3-MSB-65y GvTP"
"QIPTCJVPNP";"SK-264. Fallschirm."
"QIPUCOQDXF";"3-2-8. tp"
"QIRENNUGTC";"3-2-6. msp"
"QIRVAXOLJI";"DD-20 dar"
"QIYIWDIDYP";"1-3-48y GvTP"
"QJBFEREPOY";"1-16e Chasseurs"
"QJCOZUAJFJ";"SK-VKK 412"
"QJEIUNNYFW";"1-74de Artillerie"
"QJEYTNEUUM";"6-2-100y TP"
"QJICEXPUFQ";"O-4-68th Armored"
"QJKAXZARNI";"HQ-1 BE Corps"
"QJSOQMKPTC";"A-510th TFS"
"QJTZDSYIAP";"2-1-75. thdbr"
"QJWLQSJHXH";"5-2-33y MSP"
"QJYEIJSOQU";"4-11. Artillerie"
"QJZRSSEOXY";"8-3-211y Gv. Art."
"QKALGENUFR";"3-205. Artillerie"
"QKCNVYNCPH";"1-64. Panzer"
"QKCOZDDWQB";"7-3-239y MSP"
"QKDGAITCOP";"3-HBS57"
"QKDTPHYWCO";"3-3-36. dp"
"QKFEFNJNLI";"4-3-11 pz"
"QKFHPBYJMN";"3341-VKK 334"
"QKFJXTVPIO";"8-3-385y Art."
"QKGCMKPJKX";"2-3. Aufklärer Bat."
"QKGIOGQUXB";"3-343. Panzer"
"QKINAEBZMG";"K-3-34th Armored"
"QKIOFILTCV";"2-MSB-PR10"
"QKIRWWGDTM";"1-21. Artillerie"
"QKJNRMWNRI";"3-6e RPIMa"
"QKLLPPTCFW";"L-2-18th Mechanized"
"QKMHAFJKAX";"527-y Spetsnaz Rota"
"QKOZACXYUO";"3-1-16 pa"
"QKRVXQHLXW";"7-3-166y GvMSP"
"QKUASHJSXN";"A-I,/QOH"
"QKVCZEYFSB";"2-45y Razv."
"QKWSHATMLX";"C-8ste Smaldeel"
"QKXHWIZEXH";"SK-334. Panzer"
"QKXWZXSKDK";"2-112y Razv."
"QLAPVNPCVE";"2-622. Jäger"
"QLATXHPLXC";"SK-83. Jäger"
"QLBERPGVBR";"A-1-10th Armored"
"QLCARQVGKT";"2-2-153y GvTP"
"QLDBCSXBVE";"1-4-9. msp"
"QLFMLJNLQZ";"R-4-7th Field Art."
"QLHEMFAJYO";"B-55 Painfbat"
"QLHZXGYMBE";"3-896y Zen. Art."
"QLMKCSGDHM";"2-3-38. dp"
"QLNBLQVRKN";"4-2-6 Baa"
"QLNETHREBY";"2213-VKK 221"
"QLONIKIOBJ";"1-2-332y GvTP"
"QLPQRKCPRG";"HQ-4-8th Mechanized"
"QLSQOKUOSZ";"2-1-68. msp"
"QLTLKFSRJQ";"8-3-77y GvTP"
"QLVJANODNI";"6-2-GeWR5"
"QLVMIKFKDE";"1-62. Pz.Gren."
"QMBVPSQJSF";"443-y Saperi Bat."
"QMDMAZAKSR";"HQ-2nd Arm. Div."
"QMECYKHVXB";"8-3-GeWR5"
"QMEHJUTBRP";"2-MSB-26y TP"
"QMIEILFIGI";"A-I,/Royal Scots"
"QMJWONROUD";"Velitelství 3-1. dp"
"QMLRJSYAGU";"4513-VKK 451"
"QMQXNVHIVB";"Kom-4-308-y Art. Brig."
"QMTHDETWDU";"2-30 pcz"
"QMTWRJARWE";"3-1-41y MSP"
"QMUARYWPVL";"Support-Bevrijding Bat."
"QMUUZIOVJR";"3342-VKK 334"
"QMVESGFVXN";"2-135. Artillerie"
"QMVZFEOMMI";"H-3-75th Armored"
"QMYJYXHXLA";"EM-5e Chasseurs"
"QMZWTJMEUE";"C-4 Field Rgt. RHA."
"QNEJGBFHEF";"SK-VKK 471"
"QNHUPFYGUY";"9-3-99y Art."
"QNJKMKQRJR";"HQ-1-1st Cavalry"
"QNJPDDKVEN";"1-MSB-48GvTB"
"QNKYKFCJLC";"1-862-VKK 452"
"QNLSAGRQHU";"SK-3-AR8"
"QNNQLDZVRC";"4-2-322y MSP"
"QNPGRYYCUW";"3-Tk-172-y GvMSP"
"QNZAKHNEIM";"SK-17. Jäger"
"QNZHOXXINQ";"7-3-96-y Art."
"QNZTKRKJJG";"Velitelství 2-65. msp"
"QNZWOGHXRU";"3-4-3. msp"
"QOAHOQRIRU";"6-2-PR22"
"QOHWWJFFZG";"W-VI,/RRF"
"QOHXSCESCA";"1-2-42 pz"
"QOIAJRUNES";"2-857-VKK 432"
"QOOAMNNSZH";"DB-1-85 pz"
"QOOUNBZGEI";"SK-2-AR4"
"QOQDOQWVRN";"2-809-VKK 243"
"QORKHJMYSR";"5-48 krozp"
"QOTMYPNSJD";"C-1-5th Field Art."
"QOYMWADWWO";"2-711. Jäger"
"QPAQATAMCF";"D-1-325th PIR"
"QPHDTQHKRM";"6-2-70y GvTP"
"QPHMIPIPQE";"SK-352. Pz.Gren."
"QPNRGISUZZ";"A-42 Tkbat"
"QPOPCJKUDY";"669 Sq. AAC"
"QPPDQYQKQL";"1-234-y MVD"
"QPPRRBFUGA";"1-2-353y GvTP"
"QPRQNUFIFY";"9-3-724y Gv. Art."
"QPZUXCAFEG";"72 Engineer Rgt. RE (V)"
"QQBYVLBQUD";"CEA-21e RIMa"
"QQEIHPTHCT";"3-40 dar"
"QQHQGNWRQS";"Support-I,/RGJ"
"QQNBWUQKAH";"3-17. Jäger"
"QQNUTZJAOQ";"3-301. Panzer"
"QQOOXKDRLI";"S-1-111th Helo. (NG)"
"QQQPQLZEPB";"SK-VKK 322"
"QQQUWEIYDP";"Kom-.20-ya Gv. MSD"
"QQSFUMLDFB";"3-120 pplot"
"QQZJCPXRUP";"DD-3-6 Baa"
"QRCCNCXXFY";"9-3-204y GvMSP"
"QREMWQZCWQ";"3-MSB-197y GvTB"
"QRENFYGJOJ";"BDP-13 prplot"
"QRIBPSUXNP";"3-41. Artillerie"
"QRJQBYRYWW";"SB-340. FlaRgt."
"QRJVTDZALJ";"4-2-126y Gv. Art."
"QRLBKKBVNF";"4-2-944-y GvArt."
"QRLVQFNWGX";"SK-282. Pz.Gren."
"QRMXVIKEPD";"1-3-332. kdbr"
"QRNSXNOXFU";"3-V,/RAR"
"QROVTRVFNX";"1-1-AR4"
"QRPOTKDBYQ";"2-302. Pz.Gren."
"QRVWFKIGXT";"9-3-2 pa"
"QRZVLQLQQK";"3-535. Artillerie"
"QSBGSJVSXK";"2-1-44-y TP"
"QSBZBGXOKK";"HQ-8de Lansiers"
"QSDRWFMCVZ";"4-223. Pz.Gren."
"QSEPEQXHMO";"A-94th Engineers"
"QSGBOPOCKP";"R-5-8th Mechanized"
"QSGIQMZUAC";"SK-543. Panzer"
"QSGWDKYVYU";"9-3-237y TP"
"QSIDYAXAFB";"SK-332. Pz.Gren."
"QSKCZIWVCP";"2-15 Para"
"QSKKJKYJQX";"B-48 Painfbat"
"QSKULPFGSH";"62e Cie. du Génie"
"QSLIZOPFUM";"2-562. Pz.Gren."
"QSMGKSVUXZ";"4-2-170y GvMRD"
"QSRAONQISK";"2-333. Panzer"
"QSRFOBKYZA";"9-3-1-y GvTP"
"QSSOZNFJII";"Staf-5 GGW"
"QSZATNZXDM";"B-I,/Staffordshire"
"QSZQKYJVRN";"DD-2-9 pa"
"QTEJJIJRJD";"2-3-11 pz"
"QTJKUOSUAR";"A-1-16th Mech. Inf."
"QTJTJXBTDA";"Geb.Pionier-Kie 230"
"QTKQKXAZYP";"3-PzB-MSR18"
"QTOMKRFGMT";"2542. Jäger"
"QTQACSOLRF";"2-61e RA"
"QTSUBEOJYA";"1-195. Artillerie"
"QUBXIYUKFR";"2-1-210y MSP"
"QUDGMPFMOR";"Velitelství 1-33. tp"
"QUDJSHTLTM";"B-45 Painfbat"
"QUDXCQSCHQ";"10-4-52y Gv. Art."
"QUEBXEOJZS";"1-11. Artillerie"
"QUEXVEMQMM";"6-2-302-y GvMSP"
"QUHDDTHMPR";"2-JBG 35"
"QULZSRMKVB";"1-525. Artillerie"
"QUOICLZUBQ";"Velitelství 1-23. tp"
"QUQNRDSRUZ";"F-1-69th Armored"
"QUQXWCYQBT";"HQ-2-66th Armored"
"QUVINMPJVN";"3-1-11 pz"
"QUVXWVROHE";"SK-44. Panzer"
"QUVYTMRCIA";"Wpn-3-RCR"
"QVDBHAUOMM";"2-915-y Otd. Zen. Rak. Bat."
"QVEACGWKWC";"Support-II,/RAR"
"QVEEICBDOU";"D-1st Cavalry"
"QVGRJGSSMA";"3-1-128-y Art."
"QVHOSDVPZL";"3-1-49. dp"
"QVIECZTJMQ";"DD-1-6 Baa"
"QVOFDZQIVT";"3-3-5 pz"
"QVOLYPMLNB";"II-4FighterRgt"
"QVPGVRBFKL";"3-TkBat-247-y GvMSP"
"QVPLKBZXPE";"3-1-2. tp"
"QVSNOVXWNE";"H-2-34th Armored"
"QVTKQGZJAL";"4-3-6 pz"
"QVVWXQXORR";"3-106. Jäger"
"QVXDNZZUFX";"3212-VKK 321"
"QWAANZMEGQ";"5-2-145y oTP"
"QWGPSZTBTC";"SK-3-PR4"
"QWIZPJRHBI";"Velitelství 3-33. tp"
"QWKDWMKXUK";"9-3-35-ya GvDShB"
"QWPCHPZXZS";"Kom-.3-128-y Art. Polk"
"QWRIIXZPRB";"9-3-585y Art."
"QWVXXOMFOH";"Q-4-37th Armored"
"QWXKTKODOT";"B-I,/PWORY"
"QXBUPWJDYZ";"3-2-71. kdbr"
"QXCLSKMSKI";"I-28FightBombRgt"
"QXEVYSXXYM";"3-1-9 pa"
"QXIHXNLGEU";"12-4-52y Gv. Art."
"QXPEEUOXXP";"L-3-64th Armored"
"QXVDMBTINT";"Kom.-3-247-y Gv. MSP"
"QXWJIBQUGP";"1-2-5. msp"
"QXXKWMGYSQ";"1-107. Jäger"
"QXYFCMAMNR";"SK-1-MSR34"
"QXYTCMUTEQ";"3-3-361. dp"
"QXZBOONLTH";"11 ksap"
"QXZUWRLGPN";"1-25e RA"
"QYANVXMULU";"Support-1er Chasseurs Ardennais"
"QYBNCUABAS";"7-3-AR19"
"QYCBCEPQEF";"2-1-29 pcz"
"QYDEAVSPUQ";"B-1-77th Field Art."
"QYDPFOYZCP";"3111-VKK 311"
"QYFJIDIDQT";"Arnhem-I,/KORB"
"QYFYDFOWKJ";"B-117 Afdva"
"QYGCUUZYHD";"HQ-2e Artillerie"
"QYIKVPQNMW";"4-2-33y MSP"
"QYITCUCUFH";"1-1-126y Gv. Art."
"QYKZAEDTSV";"3-68-y Razv. Bat."
"QYMOJDCKYK";"E-2-20th Field Art."
"QYOUKXLNNF";"C-62A"
"QYPYZTYMDE";"2-PzB-MSR24"
"QYRLZBSVJB";"SK-VKK 241"
"QYUNXQYKDK";"HQ-1Staffordshire"
"QYUPFGTYPW";"B-3rd Field Art."
"QYVZOXWGTS";"1-2-62. msp"
"QYXMUWVRYP";"3-2e Chasseurs Ardennais"
"QYZIKFBAZX";"9-3-138y oTP"
"QZBERORXDQ";"CEC4/131RI"
"QZCHPCUVIF";"6-2-MSR28"
"QZCQQGBRQW";"1-205y PT"
"QZCRNKPLNL";"HQ-3rd Inf. Div."
"QZFGXTYJEU";"5-2-95-y TP"
"QZITRYTDIR";"Kom-4-944-y GvArt."
"QZJZGGTOED";"H-2-1st Helo."
"QZRXMWYXZR";"3-4e Cuirassiers"
"QZSJNBBQUP";"5-2-400y MSP"
"QZWCMGMCWS";"3-1-239y GvTP"
"QZXNBLDWMI";"K-3-1st Helo."
"QZYKONSYCG";"DB-2-33 pz"
"RAANQYLQBH";"4213-VKK 421"
"RAGNGWLCZH";"1-3-67. msp"
"RAHVQGSXYU";"2-1-9 pz"
"RAJCSDDFDK";"8-3-128-y Art."
"RAJIEWWTGI";"DD-2-7 Bah"
"RAQZKMLXVR";"1-3-1. dp"
"RASRPPFAAF";"HQ-3-PPCLI"
"RAUJSAXLYP";"3-Tk-241-y GvMSD"
"RAXOBHFHQN";"12 bcz"
"RAYXMKMERV";"A-I,/51st Highland Vol."
"RBBPGHVHDN";"2-402 RA"
"RBDMXEJQHP";"1-4-42 pz"
"RBFHMVEFCC";"K-3-2nd ACR"
"RBJSLHDYSS";"Pionier-Kie 80"
"RBKXWBUHGE";"2-1-166y GvMSP"
"RBRTSLBDMN";"HQ-2-227th Helo."
"RBUGBVOZIW";"Stab-3. Panzer"
"RBUHVKDAIC";"G-2-16th Mech. Inf."
"RBWCDMWUWO";"HQ-18e Artillerie"
"RBZVTNNESE";"DD-1-22 pa"
"RCAGGZPSRB";"3-34e RA"
"RCDTTOFYKX";"2-545. Artillerie"
"RCFABIXVOI";"1-331. Panzer"
"RCFVORRIVT";"2-4-67. msp"
"RCGQIKQORY";"2-1-PR22"
"RCMCITJFNY";"5-15 pcz"
"RCMQXSCJHI";"3-677-y (SAM Bat.)"
"RCNROAAWGF";"D-1-41st Infantry"
"RCONOTJXUO";"Velitelství 3-67. msp"
"RCPBHQIIHF";"A-1-44th ADA"
"RCWSMVEAWA";"A-Blues & Royals"
"RCYFQONWAG";"2-490y oVP"
"RCYKXROPYW";"K-3-R22R"
"RCYUUIGLUZ";"3-200. Sicherungs"
"RCZDTDJUEK";"8-3-AR10"
"RCZPYGGVPD";"3-47 dar"
"RDAECGEPOI";"5-113. Pz.Gren."
"RDAHLZEDOG";"7-3-33y MSP"
"RDDSWOLTZT";"3-523. Panzer"
"RDDVPJXASH";"4-261. Fallschirm."
"RDEFJPMNDJ";"Kom-286-ya Art. Brigada"
"RDFMTNPGHE";"3-16 pcz"
"RDFPEOAVHO";"C-QOH"
"RDGVOLZZOZ";"M-3-2nd ACR"
"RDIHRDNVCC";"HQ-5 Hvy. Rgt. RA"
"RDJLTSUYRR";"Kom.-1-35-ya GvDShB"
"RDLIMJQXQJ";"1-822-VKK 345"
"RDLOZXAASI";"5-2-360y TP"
"RDNZUMKEPJ";"4-2-2 pa"
"RDSROVUQNB";"6-2-113 pa"
"RDSVQWKDNU";"3-4-17 pz"
"RDWUUKSZDG";"A-117 Afdva"
"RDXEFNZPKD";"9-3-sMSR25"
"RDXNEVGWCV";"2-159y Okhrany"
"RDYTPHOQLW";"B-Alcantara"
"RDZFVRONZO";"9-3-87-y Art."
"REDOWBZMEJ";"Kom.-1-247-y Gv. MSP"
"REGYHAKZLO";"1-1-MSR43"
"REKQNMJPYI";"1-342. Pz.Gren."
"RERNDMLRQA";"2-240. Pionier"
"REYMDCYACV";"D-249th Engineers"
"REYYSTHVUT";"SK-AB9"
"REZTVTJCXC";"2-JG 74"
"RFBBHFONFV";"3-GeWa10"
"RFIAEHJUWV";"SK-353. Pz.Gren."
"RFMIHYLBQS";"7-2-28-y GvTP"
"RFOSHUKQEU";"8-3-944-y GvArt."
"RFQBQNFCAH";"2-359y Zen. Art."
"RFTNYINLWC";"SK-11. MSD"
"RFUKZNXVEE";"2-1-56y GvTP"
"RFXOIRTAOJ";"DB-1-33 pz"
"RFXSMVRCPZ";"2-4e Etranger"
"RFZFEDSIFK";"4-2-400y MSP"
"RGDJZHPTVE";"2-27. Jäger"
"RGHGVGEDLQ";"3-35. FlaRak"
"RGILJNZZXD";"3-403 RA"
"RGKJTWZNVP";"2-2e Gidsen"
"RGKOITTEWT";"DD-1-7 Bah"
"RGKZNQRXXE";"CEA-153e Infanterie"
"RGNGKGZYYG";"2-Pz-MSR27"
"RGQWUHTSUU";"DB-2-17 pz"
"RGTLNHUAAR";"9-3-MSR9"
"RGUGOVIVWL";"3-10. plrp"
"RGUYOVISXZ";"Generální štáb ČSLA"
"RGUYWAQXZA";"2-24e RA"
"RGVZCMNHHP";"2-93-y PT"
"RGYZRIFBVG";"8-3-AR17"
"RGZCXJLXVD";"1-85 pz"
"RGZORIKLBH";"SK-3-PR11"
"RHAPENTKOV";"3-4-10 pz"
"RHBJFEGWXC";"HQ-1-82nd Helo."
"RHCNPHMZOU";"3-3-217. PT oddiel"
"RHDCKHQDRA";"SK-22. Pz.Gren."
"RHEKNEWYFY";"A-Life Guards"
"RHFDQOIIOT";"II. JS/JBG-37"
"RHFOMLFKHX";"5-112. Pz.Gren."
"RHJCESQDOL";"D-317th Engineers"
"RHJPDJCBKD";"A-RSDG"
"RHKGSQTEJE";"CEA-6e RPIMa"
"RHSNCIEGDQ";"1-1-2 pa"
"RHSRJSMQCP";"5-2-120y GVMSP"
"RIBQQSFBBU";"C-1-R22R"
"RICHGQHIMY";"3-12e de Ligne"
"RICQBMPQEJ";"C-12 Painfbat"
"RIDLBEGGZA";"3 Squadron"
"RIHPQJMJJN";"1-643. Panzer"
"RIHRKUDJOS";"2-AA1"
"RIMFUMHTJQ";"L-3-34th Armored"
"RIOBORBZJX";"A-45 Painfbat"
"RIQBSPAUUC";"HQ-4 Field Rgt. RHA"
"RITCNGEKXR";"HQ-1 Br. Corps"
"RIURYCFSMR";"8-3-199y Art."
"RIVPUNOPSJ";"B-323 Sq."
"RIWIMRWLLS";"Staf-55 Painfbat"
"RIWJHWTSRU";"A-34 Afdva"
"RIXVPMZSTY";"SK-Res.MSB 23"
"RJADMDQZWR";"B-43 Afdva"
"RJDDEOZSVP";"DB-1-49 pz"
"RJFUKVTMVE";"Velitelství a štáb 4. TD"
"RJGLTQWMEG";"F-2-136th Mech. Inf."
"RJGOLKMEPN";"HQ-5-77th Armored"
"RJHKZOSNWF";"8-3-65y GvTP"
"RJHQROKBXS";"6-35 pcz"
"RJJCWTLCWV";"SK-1-MSR22"
"RJLOFHZMGF";"1-35e Infanterie"
"RJNMHGBUVN";"2-1-120-y GVMSP"
"RJQCFIXPSH";"EM-33e Génie"
"RJRXPZVKUB";"PzPionier-Kie 120"
"RJTKXYIAJY";"1-152e Infanterie"
"RJVKCFWIPO";"HQ-QOY"
"RJWDPXPRFK";"3-1-PR19"
"RJXIERUDLP";"2-1-245y GvMSP"
"RJYQCHVDCX";"3-1-5 pz"
"RJZZQAHSSX";"1-2e Etranger"
"RKCUGVCMPX";"GSA Mitte 4"
"RKENLOJMOY";"A-55th TFS"
"RKFQZHTLUU";"9-3-33y TP"
"RKIETURQKK";"3-1-MSR27"
"RKKBUNMXFT";"D-1RTR"
"RKLGLIXPPF";"7e Gpe-7e RHC"
"RKNDOWPUOX";"2-4de Lansiers"
"RKNRRMQPWF";"10-4-308-ya Art. Brig."
"RKQEHWFGHF";"Kom-.2-241-y Gv. MSP"
"RKQPPXIDOE";"3-11e Cuirassiers"
"RKVPLIIPPY";"SK-211. Panzer"
