"TOKEN";"REFTEXT"
"PHSUWMUCUP";"CCAS-152e Infanterie"
"PHWBJJAAML";"1. Batterie"
"PHWQHLLQFC";"1-2-31-y Gv. IAP"
"PHXVQUSBRW";"Stab"
"PHZALQTNGV";"Groupe AT"
"PIAEVMJNLT";"Führung"
"PIDLGTVXOH";"HQ-C-III,/Stafford."
"PIELMMEBKO";"1-3-1er REC"
"PIKKOSYKTX";"Führung"
"PIMZYIMZSE";"Feuerzug"
"PITPSLAAHM";"2e Section"
"PIVKSAAMDY";"2. Zug"
"PIYEWBJFFD";"3-3-305. Artillerie"
"PIYIVIZVWD";"1-A-I-RAAA 73"
"PIYQZYVFCT";"Aero Scout Platoon"
"PJDSSNFNJT";"3-B-13 Painfbat"
"PJFLFWJFQL";"1-C-Santiago"
"PJHDPMNZGW";"1-654 Sq. AAC"
"PJIFUKSTUD";"9-G-I,/51st Highland Vol."
"PJOJSXRJPO";"6. Kette"
"PJPBNSPBOL";"Logistics Group"
"PJQMMJQBBG";"2nd Platoon"
"PJSHDKVYPS";"PCE-1-5e Dragons"
"PJSRFMBQOS";"Stab-5-10. Aufk. Bat."
"PJUBJRSOJZ";"1. Zug"
"PJUGXJTVFZ";"2-1-JBG 34"
"PKBHXQHBWV";"Recon Group"
"PKGIXZVYMW";"HQ-B-I,/RIR"
"PKHNNGWRVO";"2-29 Field Sq. RE"
"PKHSRAMGDX";"1-3-281. Panzer"
"PKIHMBGNSV";"1-A-BHELA I"
"PKIYNZRQPD";"Batterie de Mortiers"
"PKOOLPTBQV";"3-41 Pagncie"
"PKQSTHDAND";"2-3-9e RAMa"
"PKSSDLHYNS";"3. Zug"
"PKVBVVYIIM";"4-4-9e RCP"
"PLFBYXLLLR";"4-B-I,/Staffordshire"
"PLFONYXYHW";"PCE-4-110e Infanterie"
"PLKTNPQDNS";"1-72nd Eng. Coy."
"PLMUMWYXMG";"1-22CA-33e Génie"
"PLNTITKNQI";"2-2-34e RA"
"PLOWUNPZXM";"HQ-(2-TerrC)"
"PLQVHRUUZE";"HQ-669 Sq. AAC"
"PLTZNYEIVR";"3-II-5FighterRgt"
"PLWPIJUMXZ";"2-3-241. Panzer"
"PLXIVWLPNN";"2-D-8CH"
"PMATSUUFNQ";"2-A-Las Navas"
"PMAYZHJZZX";"2-3-73-y IAP"
"PMEWDFCDPQ";"1-D-1st Combat Eng. Btn."
"PMFGBVCSPV";"1. Zug"
"PMQQZVQTSB";"3-4-99e Infanterie"
"PMRPVTNKFC";"1e Batterie"
"PMTSYKBTIZ";"3-11 Maresk"
"PMXLBUDFJJ";"3. Zug"
"PMYTOKMIIN";"2-FErsatzkie 1"
"PMYTWHUUTQ";"3-1-24e Chasseurs"
"PNAMMUFHYI";"1. Zug"
"PNCKODIXSV";"2-2-4e Etranger"
"PNGGAMVUAD";"1-Corse 3/11"
"PNKKKHFJWH";"Protec-1-6e Dragons"
"PNKKOJRFCF";"3-A-46 Painfbat"
"PNMRBJMUPZ";"1-C-Cantabria"
"PNPEIDXERX";"3-2-241. Panzer"
"PNQWOWIQXM";"1-D-4 Para"
"PNQWRXBUFN";"4-3-3e Cuirassiers"
"PNRDFESMUE";"1st Platoon"
"PNTCOWNXEA";"1-2-911-y APIB"
"PNVNNSHENL";"Führung"
"PNWBBTHEES";"1-2-1er RHP"
"PNWHXSKRXP";"1st Battery"
"PNWOFABMQQ";"Stab-563. Panzer"
"PNYLCXCIQR";"Wallmeistertrupp 252/4"
"PNZHVYMWGH";"1-2 Squadron"
"POASTPUSOJ";"1-B-1-1st Helo."
"POCMKRKVSN";"Logistikgruppe"
"POHJTBVXSZ";"Führungsbatterie"
"POKAVBJOYK";"Führung"
"POMIFNLAJN";"HQ-42 Air Def. Bty."
"POPCNRISXL";"Stab-2-232. GebJäger"
"PORFDMBTLK";"2nd Air Lift Platoon"
"PORVTBOFON";"Section PC"
"POTTQXDYDC";"HQ-Wpn-1-R22R"
"POZPMNYJEY";"1-A-314 Sq."
"PPEMAAGBVL";"1. Zug"
"PPIUDIXXSN";"Battery HQ"
"PPPPFJESMQ";"2-Ost-102 Infbat"
"PPQIHYUBDV";"2-1-JBG-77"
"PPUGKKFMGC";"B-2-480th TFS"
"PPXIMWLIHU";"ciest"
"PPYTEMGRMC";"1-C-III-RAAA 71"
"PQCNJBRAHX";"3-III-1FighterRgt"
"PQFUGDIARW";"2. Zug"
"PQJXIQWVFK";"Aufkl.-Gruppe"
"PQMUSVJCVX";"Stab-PzPionier 240"
"PQOAPRIYQV";"Provost Patrol"
"PQRUUFZUNQ";"2-1-114e Infanterie"
"PQUTTEVPRN";"PCE-1-3e Infanterie"
"PQVCYNWTJZ";"3. Zug"
"PQWRRBDKAO";"3-4-152e Infanterie"
"PRCEONOZAI";"3-2-3e Dragons"
"PRDDODWWCS";"Battery HQ"
"PREBUNPCOC";"Aufk.-Gruppe"
"PRFGJJURES";"PCE-3-3e RCP"
"PRQKMLIGZZ";"HQ-1-16th Mech. Inf."
"PRSYQJCILO";"3-A-Alcantara"
"PRTOTTWHDY";"3. Zug"
"PRUHLZJCWY";"3-3-30e Chasseurs"
"PRVYFLDVXL";"CCS-FAR"
"PSALGYFXOU";"Section AA"
"PSDAUSMTFI";"3-2-1er Spahis"
"PSDZLSRSYO";"2. Batterie"
"PSEBQMJWFP";"1-3-108. Sicherungs"
"PSIGNKTGNH";"2-4-170e Infanterie"
"PSIRVLLXWK";"Troop HQ"
"PSJONBLBEK";"2-3-113. Panzer"
"PSKURNWSIW";"4-C-1-PPCLI"
"PSKYUFKPHN";"2-2-2e Chasseurs"
"PSLTRSRAOK";"AC-1-170e Infanterie"
"PSLUDYFNIA";"1-4-121. Panzer"
"PSPXROPUBR";"Supply Troop"
"PSRZVEPZBZ";"komp. rozp."
"PSTDKWRVZP";"Squadron HQ"
"PSXWUPKLSA";"reco"
"PSZAMWWPRJ";"2-1-GBLA I/14"
"PTDFTAJKIN";"HQ-C-I,/KORB"
"PTGJEIZCNS";"HQ-B-1-PPCLI"
"PTHMRXBZAF";"2 pluton specjalny"
"PTMUCOBODB";"4-41 Maresk"
"PTMYGWFSDZ";"2-1-9e RCP"
"PTPVSRDHNV";"1-4-6e RPIMa"
"PTSRWZUZAX";"3-ya Rota"
"PTWEEQKDPS";"3-2-48. Sicherungs"
"PTZMPKRIUS";"7-B-VIII,/TLI"
"PUANFABVSG";"A Squadron"
"PUELQKSGMJ";"3e Section"
"PUIOIPRRCY";"4-C-15 Painfbat"
"PUIXXWFNWG";"4-B-55 Painfbat"
"PUPDGYPZYV";"PCE-CLR-1er RCAM"
"PUPLDVQGBR";"BCS-3-53e RA"
"PUPPWTCAPL";"1-X-5-16th Mech. Inf."
"PUQASEHCUA";"1st Company"
"PUQUGELDSN";"1-B-54 Tkbat"
"PURECAMDIQ";"Platoon HQ"
"PUVTBYBLDT";"HQ-W-5-16th Mech. Inf."
"PUWCDVCNHM";"1-5-101. Artillerie"
"PUWWUOTXML";"3rd Company"
"PUXCKMYEGQ";"2nd Company"
"PUXTKYCXLL";"4-51 Maresk"
"PVFWWACXBP";"1e Section"
"PVJMFZQJEO";"HQ-B-I-RAAA 73"
"PVMDRGIFYK";"1-C-15 Para"
"PVNTPHEIQQ";"Battery HQ"
"PVPTVIBSLC";"2nd Platoon"
"PVUATAWURH";"8. Batterie"
"PVWGMYVHWV";"3-A-II,/RIR"
"PVZDGDKWWA";"3-C-12 Tkbat"
"PWDAQDHZEE";"1-Navarre 1/3"
"PWECCZUFMJ";"1st Platoon"
"PWJHPYJTVT";"2-A-125 Afdltlua"
"PWJKFVPABM";"1-1CC-2e Génie"
"PWLUZXDVOW";"dowództwo dyw."
"PWNOCPEXKO";"2. Zug"
"PWNVILJJFQ";"1-B-Wad Ras"
"PWPOWYVYLB";"7-X-VI,/RRF"
"PWSCBNTOYD";"Stab"
"PWTMZRHAID";"1. Zug"
"PWTSMUHYKK";"4-3-6e Dragons"
"PWXTGBJEOZ";"Section du Génie"
"PWYUYMHBRF";"3. Zug"
"PWZSOKMCCU";"3-O-4-5th Field Art."
"PXBBGLJENQ";"Troop HQ"
"PXBCDPJLIO";"3-2-35e Infanterie"
"PXBONDTFAU";"Führung"
"PXCAIYKYTI";"Aufk.-Gruppe"
"PXCEERCBNN";"3-3-4. Aufk. Bat."
"PXIZOIVOEP";"PCE-3-1er Dragons"
"PXNDZBKLHH";"PCE-1-1er RHP"
"PXOCFGIHNV";"Stab-3-294. Panzer"
"PXQINRPWJV";"1. Zug"
"PXRQSZPYHK";"3-A-1-5th Field Art."
"PXVGVTTMFV";"Führung"
"PXXKSFTYCQ";"2-2-122. Panzer"
"PXXPSUGYEC";"4-A-15 Painfbat"
"PXXYSHQBQA";"3-2-20 pappanc"
"PXYTXTWJOW";"4th Troop"
"PXZOEJBXSE";"2e Section"
"PYEAAMNVPZ";"3-3-87. Geb.Jäger"
"PYLIGLSXPW";"MG-Gruppe"
"PYMHNOOYGM";"2-PzPionier 120"
"PYMUAUIUIG";"HQ-A-Farnesio"
"PYNJEAPGJA";"2-4-9e RAMa"
"PYOILGGZMZ";"1-1-9e RCP"
"PYQWMLLCAW";"4-C-12 Painfbat"
"PYUFMKIWNI";"CEA-21e RIMa"
"PYUSDZMCZG";"2-4-8e RPIMa"
"PZBFCWDVKV";"3-22CA-32e Génie"
"PZEAEVUDKR";"1-2-33e RA"
"PZEDQCYICX";"3-1-91 pappanc"
"PZFOFSWJSV";"1-(2-TerrC)"
"PZIKTNJTWJ";"1e section"
"PZKUBDBQEB";"3-3-562. Panzer"
"PZNLJTQUBW";"3-3-1er Cuirassiers"
"PZQZEFOAVW";"2-4-291. Panzer"
"PZRWHQZJLH";"4-D-Royal Yeo."
"PZTDGNGETB";"M Squadron"
"PZUUNESAMX";"1-4-21e RIMa"
"PZYQXUKBOI";"3. Zug"
"QACZMXBFOW";"2-3-42. RakArt.-Bat."
"QAEDMYPSOZ";"2-5e EED"
"QAEORGOQSN";"2-A-41 Painfbat"
"QAEVXCEGCF";"2. Kette"
"QAIFIJQHLP";"Sicherungs-Zug 74211"
"QAITUHLOYF";"1-102 Maresk"
"QALSGRSLSW";"1st Company"
"QARNASEKAH";"Stab-2-235. GebArt."
"QASLKVNLKG";"4-A-Santiago"
"QAUEGGWPVQ";"BCS-1-75e RA"
"QAUTRZMOVW";"1-C-DCA 11"
"QAXPPWTEOJ";"3-A-11 Tkbat"
"QAYFCRNNFB";"5-1-8e RPIMa"
"QBABCEGOGU";"PALR-Gruppe"
"QBCWCEDYZN";"2-2-JG9"
"QBCZLEWMTM";"M Squadron"
"QBGDPQEPGB";"3-C-44 Painfbat"
"QBICDKCTVB";"3-1st MP Coy."
"QBJZMZNQYG";"2-2-125. Artillerie"
"QBKEMYAUTY";"3-IV-1FighterRgt"
"QBKJBHUKWD";"ECS-2e REP"
"QBLESASEGS";"3-4-1er Chasseurs"
"QBMICASQJN";"pluton m 120mm"
"QBNZOXWKOJ";"2-3-152e Infanterie"
"QBPACFUZIF";"2-B-323 Sq."
"QBQUBDECRD";"4-B-I,/Scots Gds."
"QBTJVOWNVA";"1e Section"
"QBVGZHRAGM";"PCE-4-2e REP"
"QBXHASEFGH";"C-4450th TFS"
"QBYPAIQGZO";"CCAS-92e Infanterie"
"QCAGVGRMOI";"2. Zug"
"QCAJCUPYLD";"4 pluton"
"QCCHIVKGSJ";"HQ-A-1-R22R"
"QCEMFVLEGO";"Stab-2-125. Artillerie"
"QCLWMGJOSN";"Führung"
"QCMLZJMWML";"Fla-Gruppe"
"QCNEZIMEPG";"2e Section"
"QCNRLFUIYT";"2-3-24e RA"
"QCNSHVDRVK";"4-F-2-RCR"
"QCOSEHKUTC";"1-A-Wad Ras"
"QCQCUMLYFZ";"Stab-305. Artillerie"
"QCUDQAWYMR";"3. Zug"
"QCVNVOHVAJ";"BCS-2-35e RAP"
"QCWHPPSCPF";"1st Platoon"
"QDAUCWWRDZ";"Stab-102. RakArt.-Bat."
"QDAYKRTVUK";"3-2-24e RA"
"QDBCGCRDSE";"PCE-1-1er Chasseurs"
"QDDHPYQZGL";"2-4-1er Chasseurs"
"QDJTRZYIVM";"3-B-44 Painfbat"
"QDKLKYAUOD";"1. Zug"
"QDNCLHZZJH";"1. Zug"
"QDNGPZDQMA";"1-3-111. Panzer"
"QDSYQGUGPR";"2. (Panzer) Zug"
"QDTMUKJKWV";"1. Zug"
"QDXCMFRYKV";"Führung"
"QDXYJJFXQL";"3. Zug"
"QDZMYUYJKW";"Führung"
"QEAXPPIFTE";"Führung"
"QEBSOJIQQI";"1st Troop"
"QEDNOUIXCF";"Section PC"
"QEDZDSYJDI";"Recon-A-I,/RIR"
"QEGASIPUFS";"dowództwo bat."
"QEGRMCVHCS";"HQ-Q-4-5th Field Art."
"QEHIHJEQMN";"6-B-III,/Stafford."
"QELJNLFNNY";"Stab-5-103. Panzer"
"QEPVWUTYYI";"4-102 Maresk"
"QEQTXQUOCX";"3e Section"
"QERXFLBLDS";"PALR-Gruppe"
"QFBOSOPAWV";"2e Batterie"
"QFDEBCMDZW";"I Squadron"
"QFGIKIDCMI";"2. Zug"
"QFKDNFKQFY";"Führung"
"QFLHZTQNLO";"3rd Platoon"
"QFRDQFBRBY";"7-C-I,/Scots Gds."
"QFVMDJGKBZ";"AA Group"
"QFWPRDTMIB";"Aufkl.-Gruppe"
"QGABBFEYXG";"1. Batterie"
"QGGCHVKIDK";"5 pluton"
"QGHJQKSQUO";"2-3-101. Artillerie"
"QGIBOSHHMX";"1-B-492nd TFS"
"QGMPFBPFYQ";"1-C-1-R22R"
"QGSCUCAUBX";"4-C-Santiago"
"QGVOQUWICD";"PCE-1-6e Dragons"
"QGWEDBJRDU";"Stab-2-113. Panzer"
"QGWFTUQVVI";"2-3-357-y OShAP"
"QGWQWBEHKE";"3-3-111. Panzer"
"QGYXXFCSSV";"bateria plot"
"QHDBWZISYR";"1-4-1er Spahis"
"QHDMXNCIZR";"2e Section"
"QHFWJXIRWH";"Platoon HQ"
"QHGESVPQOS";"1-C-15 Painfbat"
"QHIYVPEEKJ";"2e Batterie"
"QHLIPTUCGR";"Section PC"
"QHLOHAEKUT";"1-1-34e RA"
"QHLRYBMKQM";"Logistikgruppe"
"QHNHACDHJS";"1-C-14 Painfbat"
"QHPPFDRAOH";"PCE-4-153e Infanterie"
"QHXGCVXKDJ";"1-4-54e RA"
"QIAQPKJMSD";"2-1-3e Dragons"
"QIJKEYGDDJ";"Führung"
"QIMBAAHKLP";"3-29 Field Sq. RE"
"QIMUGAYJUG";"1-2-153e Infanterie"
"QIQCUWDSYL";"2-3-1er Chasseurs"
"QISIPZRYIJ";"HQ-A-8CH"
"QITPEGJPTJ";"3-G-2-16th Mech. Inf."
"QIVOMKMKGS";"3-4-110e Infanterie"
"QIWQKOGOQJ";"2-1-357-y OShAP"
"QIZQZKLTCQ";"Groupe AT"
"QIZRBRJDTP";"3e Section"
"QJBLWJESVL";"2-4-99e Infanterie"
"QJDKAMZBXV";"Teile-4-Beo.Bat. 43"
"QJFLKFTVFJ";"1-2-5e RHC"
"QJFZYAFZOJ";"Zapadores"
"QJGBKXOWUR";"2-A-132 Infbat"
"QJIUNRGGAR";"1-1-19e Chasseurs"
"QJJXIVJWBO";"1-C-1-5th Field Art."
"QJNEUHESML";"1st Company"
"QJXMYQWPFO";"Dét./57e RA"
"QJYQNRBOLS";"CEA-99e Infanterie"
"QJZDBFYMWM";"3. Zug"
"QKBPOIKIDY";"HQ-A-12 GACA"
"QKELFRIKZI";"2-1-6e REG"
"QKGFYDNOCO";"1. Zug"
"QKGUROEUMM";"2-2-6e RPIMa"
"QKJEORJWXN";"1-D-1-4th Cavalry"
"QKMKWUNLMC";"Troop HQ"
"QKMZTYJNEZ";"1-11 Paluabt"
"QKNOHIERJO";"1-1-1er Spahis"
"QKNZLVRHSK";"Wallmeistertrupp 251/1"
"QKOVTMHKXX";"Battery HQ"
"QKRXLVLLTF";"11-C-VIII,/TLI"
"QKUREWUANK";"BCS-1-402 RA"
"QKVTTSJNVN";"2-12 Pagncie"
"QKXPHXQQOT";"Aufkl.-Gruppe"
"QLADYIZESR";"3-FErsatzkie 1"
"QLAXAEQAOF";"1-F-2-136th Mech. Inf."
"QLCSSJHXLY";"2-A-58 Tkbat"
"QLGHAWZQAL";"2-A-Mérida"
"QLILIBUTLM";"2-3-1er Cuirassiers"
"QLISLUPTBV";"2-3-3e Hussards"
"QLITZSOXBW";"3e Section"
"QLONHZDWNZ";"3-(3-TerrA)"
"QLUBHXMCWS";"Stab-123. Panzer"
"QLUWZJFHUF";"2-A-349ste Sm."
"QLXAGHADCH";"102 Field Sqn (V)"
"QMCDWYJLDV";"Aufk.-Gruppe"
"QMEMBOZHQL";"Platoon HQ"
"QMENPIESHG";"1st Troop"
"QMHWGRVXWN";"1-4-43e RAMa"
"QMKPHSHTMV";"2-C-Royal Yeo."
"QMNGFNLIJH";"17 bateria"
"QMNIHWAUHH";"Führung"
"QMQJGVGPDZ";"1. Zug"
"QMQUQDBRPV";"1. Zug"
"QMTZFWMKHX";"2-B-41 Tkbat"
"QMWXWGWIOP";"3-1-11e Cuirassiers"
"QMXQPJQRGP";"Protec-2-1er Dragons"
"QMZJXVSJXP";"4th Troop"
"QMZXAZEXBZ";"B-4CER"
"QNDTSADSLK";"BCS-4-2e RA"
"QNGFODOHNZ";"10-C-VII,/TLI"
"QNHXGUDOFW";"Aufkl.-Gruppe"
"QNKSTUQPSH";"3-4-10. Pionier"
"QNLDHYZFGS";"PCE-3-12e Cuirassiers"
"QNLYFRCQAV";"3-2-24e Chasseurs"
"QNMJLASDKO";"Log.-Gruppe"
"QNNMVBVPBU";"PCE-5e EED"
"QNOAJEOIRC";"2-2-730-y APIB"
"QNQVWSKYUI";"2. Zug"
"QNRHDLMPAN";"1-G-2-16th Mech. Inf."
"QNUPNDSORN";"3-E-1st Aviation"
"QNVGHYUYXN";"1-A-I,/Staffordshire"
"QNWXXVJAPS";"3. Zug"
"QOADEUIJNF";"3. Zug"
"QOCBQJBVRG";"3-C-Wad Ras"
"QODXFQXWSU";"Stab-3-4. Aufk. Bat."
"QOEQMSILYW";"Aufkl.-Gruppe"
"QOGDFPIWPL";"Stab-4-86. Geb.Jäger"
"QOGIJRJBRQ";"Wallmeistertrupp 252/2"
"QOKGBFKBDV";"Fla-Gruppe"
"QOLKLPJVYO";"Sicherungs-Zug 342/3"
"QOOOVVWZMI";"2-2-47e RA"
"QOPNABSIYX";"Stab-5-222. Panzer"
"QOSJJWSUNP";"2e Section"
"QOSTZUPION";"2-A-QOY"
"QOTSCXEZXB";"1-53 Paluabt"
"QOVDUDNUFS";"2-2-61e RA"
"QOWEVDRDIT";"Section PC"
"QOWZGRQWKC";"HQ-3-RCHA"
"QOXEJLINUE";"ECS-1er Gpe-7e RHC"
"QOXUPIAIVN";"Stab"
"QOZJOKBOQX";"PCE-2-110e Infanterie"
"QPDIDAWVHP";"HQ-1-R22R"
"QPECDBOTZU";"HQ-D-I,/KORB"
"QPGRVGGVVO";"2-4-87. Geb.Jäger"
"QPKZGKFUVY";"2-1-8. PLMB"
"QPLEANWIBB";"1e Section"
"QPLKZDUQRE";"PCE-CEA-3e RPIMa"
"QPMTMRLLBA";"1-K-3-R22R"
"QPMVMKQDWL";"2 pluton saperów"
"QPXHKBIWGL";"Führung"
"QPXTHPUJEP";"1-A-59 Tkbat"
"QQARYEIAUV";"2. Zug"
"QQDSSVYRNC";"3rd Platoon"
"QQDWTJICFM";"BCS-5-401 RA"
"QQDXWDCOWI";"4-A-1-R22R"
"QQETHMRSAP";"Wallmeistertrupp 222/1"
"QQFVMMUVDW";"Führungsbatterie"
"QQIHHKOUXE";"1. Zug"
"QQJQRDKTVF";"2-O-3-RCR"
"QQKLDAGYKD";"Stab-244. Panzer"
"QQLGLATCBG";"HQ-6-103 Field Rgt. RA."
"QQQLYLMMBD";"3-3CC-2e Génie"
"QQQSNRBJSH";"Battery HQ"
"QQTTRHACRD";"Stab-3-281. Panzer"
"QQTYJRJAIN";"4-2-5e Dragons"
"QQVMUWDQKP";"1st Company"
"QQZAXEVAVG";"Escort"
"QRDUCVAWCC";"paatpel"
"QRHGFKGOWT";"3-B-Mérida"
"QRKNUCTPVG";"PCE-1-92e Infanterie"
"QROHDUZSLY";"PCE-2-19e Chasseurs"
"QRPAAWRZUK";"Groupe AT"
"QRRJEFHAWA";"2-Y-5-16th Mech. Inf."
"QRSKTGXPDZ";"HQ-72 Engineer Rgt. RE (V)"
"QRWPBFGVSS";"2-B-125 Afdltlua"
"QRYPXECNHY";"3-C-41 GnBat"
"QSGXPSQVKW";"3-2-11e Cuirassiers"
"QSHYMTWBUY";"2-2-81. Geb.Artillerie"
"QSJXZBHOHR";"3-2-115. Artillerie"
"QSLOBUMYRZ";"1-3-73-y IAP"
"QSNSLTRVNQ";"1st Platoon"
"QSRYPWXESW";"1-730. Mörser-Kie"
"QSVQUFDCUN";"2. Batterie"
"QSVYOIRNID";"1-B-313 Sq."
"QTCHQEGXIB";"2. Zug"
"QTJEVQQMIQ";"Kom. Rota"
"QTMKETXJUI";"1-D-1RTR"
"QTMTFMLZAD";"3. (Späh) Zug"
"QTNGMDIWMB";"4-4-101. Artillerie"
"QTOHMWMYLT";"9-C-II,/RIR"
"QTOJLIRYII";"2-2CCM-32e Génie"
"QTTFQENZZS";"Führung"
"QTWDQTXZZH";"2-4-92e Infanterie"
"QTZHTPEGNX";"3-421TFSTFS"
"QTZWLCVOKX";"1-C-12 GACA"
"QUATTATMTA";"HQ-73 Engineer Rgt. RE (V)"
"QUAZFWNJJW";"1. Zug"
"QUCXLXPWIW";"Protec-1-1er Cuirassiers"
"QUGBAPGCNW";"HQ-N-3-37th Armored"
"QUIRYVGHVT";"2nd Platoon"
"QUNTXMBWGJ";"1-2-5e Dragons"
"QUOOSTCPPU";"Feldjäger-Gruppe"
"QUPBRDKKFZ";"2. Feuerzug"
"QURBXCHHWQ";"Stab-A-16. HFR"
"QUWEYAHFNE";"7-C-I,/RIR"
"QUYBFSEWKM";"1-4-24e RA"
"QUYDZUOVMB";"3-C-León"
"QVADXYTHKA";"2. Batterie"
"QVBHMDGIUD";"3-4-231. Panzer"
"QVCVOKJLDS";"Führung"
"QVDNLMTPKU";"4-4-3e Dragons"
"QVERAMWNNA";"Batterie PC"
"QVFHBYGREI";"2-3-JG3"
"QVFUJBJCOO";"PCE-2-4e Etranger"
"QVGBVKDFNT";"2-D-1-34th Armored"
"QVHDLOANLO";"1-4-87. Geb.Jäger"
"QVITEFYORV";"4-4-5e Chasseurs"
"QVITXWFBHO";"2-3-8e Chasseurs"
"QVJIOBZDNK";"2-D-1-R22R"
"QVLGTAQTBH";"1er Peloton de reco"
"QVLOJWTKTB";"Flak-Gruppe"
"QVMTVFGJSL";"1-2-13e RA"
"QVOKULLKID";"1-A-III-RAAA 71"
"QVPHUXRDMI";"2-A-12 Tkbat"
"QVRQGDISYZ";"1-1-3e RCP"
"QVSAJUJTVG";"Platoon HQ"
"QVVSATRPSY";"3. Zug"
"QWGFPQQUWC";"3-4-1er RCP"
"QWHCWFBAII";"2-2-16e Chasseurs"
"QWJOJYLFKP";"PCE-4-4e Etranger"
"QWLSNGJUNV";"4-4-4. Aufk. Bat."
"QWQTYALAOO";"Stab-3-124. Panzer"
"QWTWWWGNUZ";"3e Section"
"QWXYADLGFX";"HQ-(1-TerrE)"
"QXASUTDSNU";"1-2-225. Artillerie"
"QXHCSFHIMF";"2-3-8. Geb.Panzer"
"QXIYQAXOAN";"2-1-968-y Gv. IAP"
"QXJSAQGVID";"Führung"
"QXKJFYICPX";"3-K-3-R22R"
"QXMDOZJQAS";"2. Zug"
"QXMOXTUNHR";"13-D-I,/York Vol."
"QXOFJXOPQV";"3-II-11FighterRgt"
"QXPOGMDMNU";"3. Panzerpio.-zug"
"QXSBAOSSLC";"3-C-101 Tkbat"
"QXUGBXJSCX";"FRR-Gruppe"
"QXXGEEIALH";"Aufkl.-Gruppe"
"QXYMBSVPJG";"Stab-3-4. Pionier"
"QYABDEOXGQ";"1-3-60e RA"
"QYAUXCMUUQ";"1-4-301. Panzer"
"QYBPLAOYNY";"2-C-15 Para"
"QYCRMIAYLT";"1-1-JBG-77"
"QYFISFBUQO";"1-C-40 Field Rgt. RHA."
"QYFWXOOGPE";"3. Batterie"
"QYKQBTWDXF";"1-(2-TerrF)"
"QYKZHBTHCI";"HQ-3-10 Para"
"QZCMSIYRWC";"2-4-303. Panzer"
"QZDDPQCKPP";"2-B-GACA II/11"
"QZDTHHQOHS";"3-12 Paluabt"
"QZFSRPXYZR";"1-3-9e RAMa"
"QZGIRNIDBA";"C Squadron"
"QZJFMMGHUQ";"1-4-243. Panzer"
"QZMGGLWNJH";"3-104 Maresk"
"QZNQHDMBIF";"3-C-47 Painfbat"
"QZTEBIBMIJ";"2-4-19e RA"
"QZTPMICSLK";"2-3-5e Cuirassiers"
"QZXCKQYYVD";"1-3-20 pappanc"
"QZXPMUVIUL";"Aufk.-Gruppe"
"RAAFUPCQYZ";"1 pluton szturmowy"
"RAGNMEESMM";"11-C-V,/TLI"
"RAHLOUQVGX";"3rd Platoon"
"RAICISILTU";"1-2-773-y IAP"
"RAKJDTGGPN";"3-B-47 Painfbat"
"RALKBYHLEA";"BCS-1-47e RA"
"RALPYDHCAC";"3. Zug"
"RANLNMVYHP";"1. Zug"
"RAODAXGLGQ";"HQ-O-3-37th Armored"
"RARUMDUPAC";"1-21CA-19e Génie"
"RASJUFZIDM";"Reserve-Batterie"
"RASMDUSYLR";"HQ-A-II-RALCA 62"
"RAWHULYNYX";"BCS-1-19e RA"
"RAXOOHABIW";"1-1-294-y ORAP"
"RAYKTXHGPP";"2-1-40. PLMB"
"RAZBXEPWFB";"2-2-3e Hussards"
"RAZWCBVGJD";"2-C-49 Tkbat"
"RBAERDMBCD";"PCE-3-1er Spahis"
"RBAHLIUZBG";"HQ-B-III,/RAR"
"RBBYIKYWOM";"4. Zug"
"RBCOWKMPFM";"3-2-562. Panzer"
"RBCZQCVZTE";"2-B-45 Afdltlua"
"RBDVFHSPWB";"PCE-CEA-2e REP"
"RBIWPJMSOE";"HQ-657 Sq. AAC"
"RBNJGQPPJP";"PCE-3-114e Infanterie"
"RBUKMFLFUK";"Stab-2-281. Panzer"
"RBUTTCSOUF";"2-2-11e RA"
"RBUWHJLUEK";"1-3-JG7"
"RBYMLDGPZP";"10-C-IV,/RGJ"
"RCASSXLVYC";"2-E-1st Aviation"
"RCBWTNZETF";"Aufkl.-Gruppe"
"RCCETCRHMR";"RT Recon Group"
"RCDAKOIWQJ";"HQ-4-5th Field Art."
"RCGWMZADHK";"3-1-JG3"
"RCIPFQCHFW";"1-3-3e Infanterie"
"RCJGPKMOBX";"HQ-B-BHELA I"
"RCJHACYEAY";"4-Beo.Bat. 13"
"RCOGWAWYVZ";"3-B-Wad Ras"
"RCOYZQZCYE";"2-B-5-RALC"
"RCPOGXWVFT";"2-(2-TerrE)"
"RCSULHVZEF";"AC-1-19e Chasseurs"
"RCSXMCEZNT";"Kom. Rota"
"RCUDFCUMLA";"1-B-II-RALCA 62"
"RCWMTZVTIP";"Führungsbatterie"
"RDACXBOQWC";"Führung"
"RDBRCNWUKZ";"Batterie PC"
"RDBZNEHAGU";"Führung"
"RDEMJLDIYU";"1-1ère EED"
"RDFGGLMTXT";"3-Z-5-RALC"
"RDHZHIBKAO";"Wpn-J-2-16th Mech. Inf."
"RDIAHCSQOD";"1-2-JG1"
"RDKBUCBGAB";"1-3-302. Panzer"
"RDLEFMPZSI";"2-41 Pagncie"
"RDQJAYULCA";"Ost-C-132 Infbat"
"RDVHDZCHME";"PCE-2-92e Infanterie"
